dataset_idx,true_label,confidence
4673,161,0.9999589920043945
1285,46,0.9999581575393677
5372,185,0.9999576807022095
3252,113,0.9999572038650513
377,14,0.9999572038650513
3667,127,0.9999567270278931
2559,89,0.9999567270278931
2165,76,0.999956488609314
5548,191,0.9999558925628662
103,3,0.9999557733535767
4293,148,0.9999550580978394
2485,87,0.9999548196792603
2162,76,0.9999545812606812
4835,167,0.9999544620513916
2478,87,0.9999538660049438
3460,121,0.9999531507492065
2640,92,0.9999527931213379
1105,40,0.9999521970748901
2449,86,0.9999521970748901
5116,176,0.9999520778656006
3958,137,0.999951958656311
4616,160,0.9999516010284424
2262,79,0.9999508857727051
1874,66,0.9999508857727051
1300,47,0.9999492168426514
4734,164,0.9999485015869141
4789,165,0.9999473094940186
2746,96,0.9999473094940186
4073,141,0.9999468326568604
537,20,0.9999452829360962
1122,41,0.999944806098938
4819,166,0.9999440908432007
3290,115,0.999943733215332
2554,89,0.9999434947967529
4669,161,0.9999434947967529
730,27,0.9999433755874634
503,19,0.9999433755874634
1102,40,0.9999427795410156
256,10,0.9999420642852783
5206,180,0.9999415874481201
1712,60,0.9999412298202515
140,5,0.999940037727356
5535,191,0.9999394416809082
4723,163,0.9999390840530396
1475,52,0.9999388456344604
3126,109,0.9999384880065918
2179,76,0.9999366998672485
928,34,0.999936580657959
4687,162,0.9999352693557739
1312,47,0.9999352693557739
1613,57,0.9999340772628784
1307,47,0.9999338388442993
4774,165,0.9999338388442993
319,12,0.999933123588562
1527,54,0.9999327659606934
2810,98,0.9999322891235352
2151,75,0.999932050704956
436,16,0.9999319314956665
2503,87,0.9999315738677979
2770,96,0.999930739402771
3994,138,0.9999306201934814
107,3,0.9999306201934814
671,25,0.9999301433563232
2400,84,0.9999297857284546
4055,140,0.9999295473098755
299,12,0.9999287128448486
1423,51,0.99992835521698
506,19,0.9999282360076904
5435,188,0.9999278783798218
5755,198,0.9999266862869263
2671,93,0.9999252557754517
4721,163,0.999924898147583
5608,193,0.9999240636825562
3397,118,0.999923825263977
2264,79,0.999922513961792
3797,132,0.999922513961792
2377,83,0.9999220371246338
3828,133,0.9999219179153442
539,20,0.999920129776001
2752,96,0.9999196529388428
4468,155,0.9999185800552368
161,6,0.9999182224273682
5774,199,0.9999182224273682
5255,181,0.9999173879623413
5447,188,0.999916672706604
553,21,0.999915599822998
5651,195,0.9999144077301025
4905,169,0.999914288520813
2707,94,0.9999123811721802
5723,197,0.9999122619628906
1591,56,0.9999111890792847
1714,60,0.9999111890792847
3993,138,0.9999109506607056
4274,148,0.9999107122421265
527,20,0.9999099969863892
4512,156,0.9999089241027832
3530,123,0.9999085664749146
2127,75,0.9999066591262817
3926,136,0.9999065399169922
4647,161,0.9999052286148071
1196,43,0.9999043941497803
137,5,0.9999043941497803
381,14,0.9999040365219116
3679,128,0.9999039173126221
2411,84,0.9999037981033325
2140,75,0.9999028444290161
426,16,0.9999027252197266
5509,190,0.9999023675918579
435,16,0.9999023675918579
4353,151,0.9999020099639893
2854,99,0.9999020099639893
4864,168,0.9999009370803833
3316,116,0.9998996257781982
1021,37,0.99989914894104
4396,152,0.9998989105224609
1501,53,0.999897837638855
4805,166,0.999896764755249
241,9,0.9998950958251953
5709,197,0.9998948574066162
3411,119,0.9998944997787476
4874,168,0.9998934268951416
1137,41,0.9998934268951416
4328,150,0.999893069267273
5376,185,0.9998915195465088
1486,53,0.9998911619186401
565,21,0.9998893737792969
4388,152,0.9998886585235596
4866,168,0.9998878240585327
3184,111,0.9998873472213745
2281,80,0.9998871088027954
2386,84,0.9998867511749268
1535,54,0.9998866319656372
4824,167,0.9998860359191895
5117,176,0.9998852014541626
3469,121,0.9998829364776611
4957,171,0.9998816251754761
5741,198,0.9998807907104492
1080,39,0.9998800754547119
2879,100,0.9998787641525269
4883,169,0.9998772144317627
5061,175,0.9998770952224731
3402,119,0.9998770952224731
5786,199,0.9998751878738403
2676,93,0.9998748302459717
951,35,0.9998739957809448
1559,55,0.9998738765716553
726,27,0.9998726844787598
2818,98,0.9998717308044434
2968,103,0.9998713731765747
2364,83,0.9998703002929688
2274,80,0.9998701810836792
5760,198,0.9998699426651001
1190,43,0.999869704246521
5781,199,0.9998694658279419
1960,69,0.9998661279678345
841,31,0.9998656511306763
4304,149,0.9998648166656494
5224,180,0.9998641014099121
5067,175,0.9998639822006226
4361,151,0.999863862991333
5109,176,0.9998599290847778
3831,133,0.999858021736145
5425,187,0.9998557567596436
2384,83,0.9998548030853271
5513,190,0.9998539686203003
4568,158,0.9998534917831421
2803,97,0.9998530149459839
448,17,0.9998526573181152
5059,174,0.9998503923416138
5695,196,0.9998490810394287
3365,117,0.9998471736907959
143,6,0.9998469352722168
718,27,0.9998464584350586
2210,77,0.999843955039978
4234,146,0.9998437166213989
5441,188,0.9998434782028198
4959,171,0.9998413324356079
2712,94,0.9998413324356079
2933,102,0.9998409748077393
4032,140,0.999836802482605
612,23,0.9998346567153931
4838,167,0.999833345413208
1385,49,0.9998332262039185
3295,115,0.9998308420181274
4679,162,0.9998304843902588
3081,107,0.9998282194137573
4425,153,0.999826967716217
4210,146,0.9998267292976379
2802,97,0.9998262524604797
1952,69,0.9998258948326111
2267,79,0.9998252987861633
953,35,0.9998251795768738
132,5,0.9998231530189514
467,18,0.9998171925544739
905,33,0.9998149275779724
5068,175,0.9998137354850769
5412,187,0.9998120665550232
971,35,0.999811589717865
3638,127,0.9998113512992859
1864,66,0.9998109936714172
4809,166,0.9998108744621277
3711,129,0.9998074173927307
1388,49,0.9998071789741516
2297,80,0.9998070597648621
2816,98,0.9998065829277039
4212,146,0.9998062252998352
3904,135,0.9998059868812561
215,9,0.9998055100440979
5569,192,0.9998052716255188
4463,154,0.9998047947883606
1550,55,0.9998019337654114
5524,191,0.9997995495796204
1904,67,0.9997984766960144
2021,71,0.9997960925102234
2702,94,0.9997956156730652
3642,127,0.9997947812080383
446,17,0.9997943043708801
3846,133,0.9997929930686951
5052,174,0.9997894167900085
5042,174,0.9997827410697937
4918,170,0.9997813105583191
1958,69,0.9997783303260803
350,13,0.9997782111167908
4005,139,0.9997734427452087
3284,115,0.9997723698616028
3922,136,0.9997722506523132
1076,39,0.9997710585594177
5257,181,0.9997654557228088
618,23,0.9997639060020447
1697,60,0.9997602105140686
1765,62,0.9997568726539612
910,33,0.9997562766075134
1548,55,0.9997550845146179
4968,171,0.9997542500495911
497,19,0.9997531771659851
354,13,0.999752938747406
4094,142,0.9997525811195374
5401,186,0.9997492432594299
5142,177,0.9997478127479553
4003,139,0.9997474551200867
1454,52,0.9997463822364807
1459,52,0.9997444748878479
125,4,0.9997391104698181
456,17,0.999738872051239
5240,181,0.9997351765632629
4198,145,0.9997329115867615
3929,136,0.9997316002845764
4112,142,0.9997301697731018
2722,95,0.999729573726654
124,4,0.999729573726654
1408,50,0.9997231364250183
5177,179,0.9997228980064392
1485,53,0.9997223019599915
4027,139,0.9997201561927795
3528,123,0.9997144341468811
701,26,0.9997110962867737
5363,185,0.999703586101532
4306,149,0.9997019171714783
4338,150,0.9996975660324097
2786,97,0.9996960163116455
2214,78,0.9996951818466187
122,4,0.9996912479400635
1403,50,0.9996911287307739
3117,109,0.9996805191040039
2624,91,0.9996790885925293
2236,78,0.9996761083602905
3079,107,0.9996752738952637
3442,120,0.9996727705001831
5185,179,0.9996689558029175
5195,179,0.9996669292449951
4373,151,0.9996658563613892
1382,49,0.999665379524231
825,30,0.9996566772460938
80,2,0.9996539354324341
3190,111,0.999648928642273
1414,50,0.9996421337127686
2186,77,0.9996416568756104
3510,122,0.9996366500854492
5595,193,0.9996349811553955
546,21,0.9996335506439209
3277,114,0.9996321201324463
3525,123,0.9996293783187866
4575,158,0.9996157884597778
1085,39,0.9996122717857361
3312,116,0.9996115565299988
1446,51,0.9996015429496765
705,26,0.9995985627174377
804,30,0.999588668346405
5151,178,0.9995834231376648
3384,118,0.9995800852775574
3735,130,0.9995763897895813
4297,149,0.9995753169059753
81,2,0.999573290348053
5567,192,0.9995724558830261
901,33,0.9995705485343933
578,22,0.9995660185813904
5398,186,0.9995593428611755
817,30,0.9995531439781189
3694,128,0.999552309513092
4329,150,0.9995518326759338
5345,184,0.9995394945144653
621,23,0.9995388984680176
4053,140,0.9995337724685669
4458,154,0.9995318651199341
5669,195,0.9995265007019043
2189,77,0.999525785446167
1214,44,0.9995231628417969
631,24,0.9995156526565552
3163,110,0.9995136260986328
5146,177,0.99950110912323
5304,183,0.9994921684265137
3204,112,0.9994910955429077
1345,48,0.9994826316833496
851,31,0.9994701743125916
4508,156,0.9994671940803528
2614,91,0.9994608759880066
4939,170,0.9994599223136902
4436,154,0.9994516968727112
5584,193,0.9994476437568665
3509,122,0.9994403719902039
358,13,0.9994328618049622
975,36,0.9994291663169861
7,0,0.9994254112243652
2976,104,0.9994224309921265
5574,192,0.9994189739227295
3692,128,0.9994171857833862
5346,184,0.9994170665740967
1440,51,0.999416708946228
3880,135,0.9994122982025146
3620,126,0.9994112253189087
485,18,0.9994075298309326
3319,116,0.9994000196456909
5132,177,0.999392032623291
3752,130,0.9993776679039001
2430,85,0.9993723034858704
2025,71,0.9993698000907898
2031,71,0.9993506073951721
3501,122,0.9993423819541931
2839,99,0.9993333220481873
3382,118,0.9993269443511963
4115,142,0.9993258714675903
4911,170,0.9993215799331665
3882,135,0.9993091821670532
648,24,0.9993056058883667
4977,172,0.9993009567260742
4516,156,0.9992905855178833
4,0,0.9992863535881042
31,1,0.999277651309967
2616,91,0.9992672801017761
3634,126,0.9992586970329285
257,10,0.999254047870636
983,36,0.9992536902427673
4567,158,0.9992534518241882
3367,117,0.9992508292198181
1684,59,0.9992485642433167
2861,99,0.9992464780807495
2311,81,0.999244213104248
2729,95,0.9992192983627319
5652,195,0.9992165565490723
3603,125,0.9992117881774902
458,18,0.9991714954376221
11,0,0.9991697072982788
5386,186,0.9991604089736938
2323,81,0.9991586208343506
172,7,0.999154806137085
2966,103,0.9991500377655029
4167,144,0.9991303086280823
2584,90,0.9991182684898376
644,24,0.9990944862365723
1855,65,0.9990867376327515
3623,126,0.9990860223770142
856,32,0.9990707635879517
4153,144,0.9990693926811218
3747,130,0.9990608096122742
1676,59,0.9990584254264832
1830,65,0.9990566372871399
859,32,0.9990541338920593
997,36,0.9990344047546387
1335,48,0.9990271329879761
5336,184,0.9990099668502808
3431,120,0.998977780342102
2330,81,0.9989776611328125
2574,90,0.9989773035049438
2969,103,0.998976469039917
4984,172,0.998955249786377
2990,104,0.9989515542984009
3435,120,0.9989493489265442
2717,95,0.9989452958106995
4988,172,0.9989272952079773
3064,107,0.9989136457443237
5287,182,0.9988932013511658
3550,124,0.9988683462142944
4084,141,0.9988231062889099
265,10,0.9988138675689697
2984,104,0.9987754225730896
3713,129,0.9987515211105347
4416,153,0.9987490177154541
58,1,0.9987316727638245
4423,153,0.9986396431922913
211,8,0.9985842704772949
1728,61,0.9985163807868958
3258,114,0.998515784740448
3709,129,0.9984678626060486
5307,183,0.9983687996864319
745,28,0.9983661770820618
1344,48,0.998362123966217
5150,178,0.9983598589897156
5269,182,0.9983147382736206
2587,90,0.9982506632804871
5272,182,0.9981191754341125
3366,117,0.9980828762054443
1151,42,0.9980564713478088
36,1,0.9980278611183167
5309,183,0.9979768395423889
167,7,0.9979189038276672
3868,134,0.9978123903274536
2932,102,0.9977051615715027
4137,143,0.9976640939712524
2928,102,0.9976547956466675
852,31,0.997636079788208
4068,141,0.9976027607917786
3207,112,0.9975462555885315
1175,42,0.9973306655883789
1817,64,0.9972864389419556
4145,143,0.9972648620605469
3573,124,0.9972004890441895
3193,111,0.9970520734786987
1791,63,0.9970194697380066
1838,65,0.9964608550071716
4193,145,0.9964137673377991
3580,125,0.9962925314903259
4397,152,0.9962474703788757
210,8,0.9961510896682739
587,22,0.9960653185844421
3211,112,0.996009349822998
3579,125,0.9960020184516907
764,28,0.9959880709648132
3166,110,0.9957807064056396
1161,42,0.9956313371658325
1783,63,0.9956116080284119
585,22,0.9955621957778931
3575,124,0.9951666593551636
873,32,0.9951227307319641
1056,38,0.99505215883255
1716,61,0.9949193596839905
1990,70,0.9948594570159912
4186,145,0.9945787191390991
3860,134,0.9941441416740417
1999,70,0.9936783909797668
3276,114,0.9935829043388367
209,8,0.9934984445571899
5172,178,0.9930807948112488
3869,134,0.9928969740867615
3145,110,0.992784857749939
2001,70,0.9921903014183044
787,29,0.9905880689620972
769,28,0.9895939826965332
3034,106,0.9891003966331482
4155,144,0.9887427091598511
793,29,0.9887301325798035
1666,59,0.988400936126709
1034,38,0.9867135286331177
781,29,0.9849253296852112
708,26,0.9844818115234375
1806,64,0.9796591997146606
1794,63,0.9774163961410522
1726,61,0.9737210869789124
3046,106,0.9728925228118896
1651,58,0.9690958261489868
4124,143,0.9615893959999084
2903,101,0.9571560025215149
2912,101,0.9553753137588501
2908,101,0.953307569026947
1048,38,0.9448984265327454
3035,106,0.9441874623298645
1813,64,0.9220252633094788
1636,58,0.911432147026062
1638,58,0.8929212689399719
